datetime,open,high,low,close,volume
2022-08-05 15:00:00,164.63,165.10001,164.5,165.03999,3045205
2022-08-05 14:30:00,164.5,164.74001,164.39999,164.64999,2082236
2022-08-05 14:00:00,164.73,164.99001,164.50999,164.50999,2440767
2022-08-05 13:30:00,165.25999,165.41,164.53999,164.73,2528082
2022-08-05 13:00:00,164.89,165.44,164.75,165.22,2983409
2022-08-05 12:30:00,164.67999,164.99001,164.12,164.91,2746632
2022-08-05 12:00:00,164.17,164.74001,164.10001,164.67,2861011
2022-08-05 11:30:00,163.42999,164.34,163.42,164.17999,3537238
2022-08-05 11:00:00,164.75,164.78,163.45,163.45,3716821
2022-08-05 10:30:00,165.19,165.25999,164.50999,164.75,3279523
2022-08-05 10:00:00,164.75,165.83,164.56,165.16,5394827
2022-08-05 09:30:00,163.11,164.97,163.00999,164.77,10310482
2022-08-04 15:30:00,165.95,165.98,165.31,165.81,5757302
2022-08-04 15:00:00,165.53999,166.05,165.53999,165.94,3905718
2022-08-04 14:30:00,165.28999,165.61,165.02,165.56,2115398
2022-08-04 14:00:00,165.25,165.34,165.02,165.27,2316892
2022-08-04 13:30:00,165.42,165.53,165.21001,165.27,2101232
2022-08-04 13:00:00,164.97,165.53999,164.97,165.46001,2121434
2022-08-04 12:30:00,165.55,165.55,164.81,164.96001,2418728
2022-08-04 12:00:00,165.39,165.73,165.09,165.55,2931541
2022-08-04 11:30:00,164.71001,165.47,164.53999,165.38,2962622
2022-08-04 11:00:00,165.33,165.49001,164.44,164.71001,3667980
2022-08-04 10:30:00,164.97,165.44,164.57001,165.32001,4300078
2022-08-04 10:00:00,166.22,166.57001,164.94,164.97,5086043
2022-08-04 09:30:00,166.10001,167.17999,165.72,166.22,11053878
2022-08-03 15:30:00,166.06,166.58,165.91,166.13,8969139
2022-08-03 15:00:00,166.09,166.25999,165.88,166.03,5078702
2022-08-03 14:30:00,166.25,166.38989,166.03,166.21001,3378989
2022-08-03 14:00:00,166.08,166.56,166.02,166.25999,3468075
2022-08-03 13:30:00,165.87,166.25,165.72,166.095,3338896
2022-08-03 13:00:00,165.86,166.41,165.64,165.87,5349121
2022-08-03 12:30:00,164.98,166.0,164.97,165.87,5577958
2022-08-03 12:00:00,165.09,165.09,164.53999,164.97,3354426
2022-08-03 11:30:00,164.55,165.16,164.44,165.07001,5300675
2022-08-03 11:00:00,164.08,164.83,164.00999,164.56,5105702
2022-08-03 10:30:00,163.91,164.08,163.31,164.03,4575526
2022-08-03 10:00:00,163.11,164.41,162.85001,163.89999,7252138
2022-08-03 09:30:00,161.00999,163.28999,161.00999,163.23,12377728
2022-08-02 15:30:00,160.5,160.78,159.92999,159.99001,6194840
2022-08-02 15:00:00,160.63,160.87,160.17999,160.50999,3309592
2022-08-02 14:30:00,160.96001,161.23,160.53999,160.66,2978537
2022-08-02 14:00:00,160.37,161.06,160.25,160.97,3441564
2022-08-02 13:30:00,161.14999,161.14999,160.10001,160.42,4521771
2022-08-02 13:00:00,162.17999,162.28,161.10001,161.22,2546201
2022-08-02 12:30:00,162.39,162.39,162.09,162.2,1989312
2022-08-02 12:00:00,161.17,162.41,161.12,162.33,3181841
2022-08-02 11:30:00,161.08,161.44,160.55,161.16,2268531
2022-08-02 11:00:00,161.28,161.3,160.78999,161.09,2565070
2022-08-02 10:30:00,160.75,161.72,160.35001,161.25999,4716275
2022-08-02 10:00:00,160.56,160.56,159.64,160.53999,5273537
2022-08-02 09:30:00,159.99001,161.03,159.85001,160.56,9377349
2022-08-01 15:30:00,161.53,161.85001,161.2,161.50999,6124723
2022-08-01 15:00:00,162.17,162.25,161.47,161.56,3086919
2022-08-01 14:30:00,161.59,162.25,161.53,162.17999,3399403
2022-08-01 14:00:00,161.34,161.67999,161.0,161.62,2596284
2022-08-01 13:30:00,161.50999,161.66,160.89,161.34,3349488
2022-08-01 13:00:00,162.10001,162.13,161.52,161.52,3011297
2022-08-01 12:30:00,162.41,162.53,161.97,162.09,2602132
2022-08-01 12:00:00,163.2,163.23,162.35001,162.42999,2959894
2022-08-01 11:30:00,163.3,163.33,162.77,163.16,2625548
2022-08-01 11:00:00,163.25999,163.36,162.72,163.3,3793132
2022-08-01 10:30:00,162.42999,163.57001,162.42999,163.2,4811023
2022-08-01 10:00:00,162.64,163.34,162.2,162.42,6052920
2022-08-01 09:30:00,161.08,163.10001,161.08,162.71001,11803041
2022-09-30 15:30:00,140.14,140.25999,138.17999,138.2,21158675
2022-09-30 15:00:00,139.7,140.31,139.50999,140.03,7669728
2022-09-30 14:30:00,140.45,140.81,139.64999,139.72,7574310
2022-09-30 14:00:00,140.35001,140.64,140.2,140.42999,4603111
2022-09-30 13:30:00,141.06,141.13,140.19,140.35001,4674815
2022-09-30 13:00:00,141.19,141.28,140.72,141.05,4192497
2022-09-30 12:30:00,141.3,141.75,141.17,141.17999,3641643
2022-09-30 12:00:00,141.27,141.49001,140.88,141.28999,4641447
2022-09-30 11:30:00,142.67,142.75,141.03,141.33,5949816
2022-09-30 11:00:00,142.31,143.07001,141.97,142.62,6936266
2022-09-30 10:30:00,142.22,142.84,141.89,142.22,7218041
2022-09-30 10:00:00,142.14999,142.47,141.39999,142.22,7633055
2022-09-30 09:30:00,141.21001,142.58,140.61,142.16,17358917
2022-09-29 15:30:00,141.47,142.52,141.45,142.48,15229610
2022-09-29 15:00:00,140.81,141.83,140.77,141.47,8540212
2022-09-29 14:30:00,141.25999,141.63,140.73,140.74001,6917867
2022-09-29 14:00:00,141.45,141.47,140.69,141.25999,7361629
2022-09-29 13:30:00,142.28999,142.71001,141.45,141.47,5887834
2022-09-29 13:00:00,142.12,142.58,141.98,142.31,4185104
2022-09-29 12:30:00,142.85001,142.86,142.13,142.13,4487123
2022-09-29 12:00:00,143.55,143.92,142.77,142.78,5686848
2022-09-29 11:30:00,142.87,143.85001,142.82001,143.60001,6560165
2022-09-29 11:00:00,143.13,143.39999,142.37,142.86,7637577
2022-09-29 10:30:00,143.34,143.61,142.75,143.2,8176309
2022-09-29 10:00:00,144.00999,144.25,142.74001,143.39999,13218177
2022-09-29 09:30:00,146.05,146.7,143.74001,144.10001,22774703
2022-09-28 15:30:00,149.42,150.64,149.42,149.84,13486343
2022-09-28 15:00:00,148.81,149.78999,148.75,149.41,8933912
2022-09-28 14:30:00,147.91,149.08,147.91,148.81,8163878
2022-09-28 14:00:00,147.42,148.05,147.36,147.91,5067145
2022-09-28 13:30:00,147.92999,148.07001,147.22,147.38,6183167
2022-09-28 13:00:00,147.78999,148.35001,147.57001,147.92999,7186327
2022-09-28 12:30:00,147.14999,147.75,146.99001,147.72,5863514
2022-09-28 12:00:00,147.38,147.69,147.10001,147.16,6947299
2022-09-28 11:30:00,146.88,147.39999,146.37,147.39,7612031
2022-09-28 11:00:00,146.16,147.31,146.09,146.85001,8290774
2022-09-28 10:30:00,147.37,147.37,146.22,146.22,10836196
2022-09-28 10:00:00,145.84,147.23,145.21001,147.23,15168305
2022-09-28 09:30:00,147.66,148.28,144.89999,145.88,31261602
2022-09-27 15:30:00,151.5,152.06,151.06,151.75999,8325653
2022-09-27 15:00:00,151.97,152.03,151.41,151.47,4649142
2022-09-27 14:30:00,151.12,152.35001,150.94,152.03,4732738
2022-09-27 14:00:00,151.08,151.59,150.89999,151.12,3280966
2022-09-27 13:30:00,151.28,151.5,150.72,151.03,3215930
2022-09-27 13:00:00,151.69,151.69,151.00999,151.28999,4376144
2022-09-27 12:30:00,150.75999,151.8,150.75999,151.74001,5159808
2022-09-27 12:00:00,151.53999,151.58,149.94,150.84,6917249
2022-09-27 11:30:00,151.74001,152.33,151.55,151.55,4902304
2022-09-27 11:00:00,153.52,153.53,151.61,151.73,5720622
2022-09-27 10:30:00,152.91,153.67,152.74001,153.48,5329738
2022-09-27 10:00:00,153.97,154.03,152.52,152.78,7337887
2022-09-27 09:30:00,152.89,154.64,152.75999,153.89999,12948719
2022-09-26 15:30:00,151.62,151.99001,150.61,150.77,10362040
2022-09-26 15:00:00,151.55,151.84,151.22,151.66,4928593
2022-09-26 14:30:00,150.64999,151.69,150.31,151.50999,4658917
2022-09-26 14:00:00,150.06,151.28,150.06,150.67999,3977867
2022-09-26 13:30:00,150.83,151.03999,150.06,150.10001,4367717
2022-09-26 13:00:00,151.37,151.41,150.41,150.75,3914165
2022-09-26 12:30:00,150.84,151.53,150.56,151.38,4144826
2022-09-26 12:00:00,151.89,152.07001,150.84,150.87,5264278
2022-09-26 11:30:00,151.71001,151.94,150.94,151.88,6561613
2022-09-26 11:00:00,152.53999,152.83,151.72,151.72,6111854
2022-09-26 10:30:00,153.60001,153.67999,152.31,152.56,6356769
2022-09-26 10:00:00,152.72,153.75999,152.37,153.59,8385508
2022-09-26 09:30:00,149.85001,152.69,149.8,152.69,15390535
2022-09-23 15:30:00,149.78999,150.56,149.73,150.42999,11644952
2022-09-23 15:00:00,148.72,149.84,148.71001,149.75999,6743429
2022-09-23 14:30:00,149.22,149.22,148.56,148.69,4730824
2022-09-23 14:00:00,149.67999,149.92999,148.94,149.17999,5221930
2022-09-23 13:30:00,149.67,149.89999,149.46001,149.71001,3386660
2022-09-23 13:00:00,150.17,150.32001,149.67999,149.67999,3612218
2022-09-23 12:30:00,149.47,150.37,149.42999,150.19,4168977
2022-09-23 12:00:00,150.25,150.34,149.46001,149.46001,4647745
2022-09-23 11:30:00,150.08,150.53,149.97,150.25999,5269152
2022-09-23 11:00:00,149.94,150.64,149.78,150.00999,5279485
2022-09-23 10:30:00,150.42,150.42999,149.62,149.97,6038308
2022-09-23 10:00:00,150.0,150.34,149.34,150.34,11088208
2022-09-23 09:30:00,151.06,151.39999,149.92999,150.09,16842588
2022-09-22 15:30:00,153.67999,154.35001,152.7,152.74001,10425265
2022-09-22 15:00:00,152.85001,153.97,152.85001,153.67999,7240564
2022-09-22 14:30:00,152.06,152.87,151.97,152.82001,3972136
2022-09-22 14:00:00,152.75999,152.84,152.00999,152.12,3467138
2022-09-22 13:30:00,152.39999,152.92999,152.34,152.72,4127097
2022-09-22 13:00:00,152.55,152.63,151.89999,152.31,3542841
2022-09-22 12:30:00,152.03999,152.89999,151.89999,152.55,4386766
2022-09-22 12:00:00,151.8,152.38,151.53,152.03,3618605
2022-09-22 11:30:00,151.21001,152.24001,151.17999,151.87,4601901
2022-09-22 11:00:00,151.72,151.97,150.91,151.21001,6061346
2022-09-22 10:30:00,152.39,152.78,151.73,151.78999,6324198
2022-09-22 10:00:00,152.06,153.09,151.98,152.44,7745754
2022-09-22 09:30:00,152.19,153.46001,151.7,152.13,14546866
2022-09-21 15:30:00,155.705,155.94,153.72,153.72,12991960
2022-09-21 15:00:00,158.05,158.38,155.67999,155.75,9861260
2022-09-21 14:30:00,155.05,158.67,154.71001,158.14999,14944838
2022-09-21 14:00:00,156.60001,156.77,154.62,155.17,12189806
2022-09-21 13:30:00,157.22,158.0,157.22,157.88,4171235
2022-09-21 13:00:00,157.09,157.31,156.96001,157.25,2714461
2022-09-21 12:30:00,157.14999,157.36,157.08,157.09,3109037
2022-09-21 12:00:00,156.28999,157.17999,156.17,157.14999,3661088
2022-09-21 11:30:00,156.16,156.53,156.12,156.3,2764130
2022-09-21 11:00:00,156.28,156.5,155.94,156.14999,3756971
2022-09-21 10:30:00,157.41,157.41,156.34,156.41,4359734
2022-09-21 10:00:00,157.05,157.39,156.58,157.38,5915292
2022-09-21 09:30:00,157.45,158.37,156.55,157.03,12012215
2022-09-20 15:30:00,156.99001,157.67999,156.63,156.89999,11695912
2022-09-20 15:00:00,156.39,157.17999,156.22,157.0,6287571
2022-09-20 14:30:00,156.21001,156.57001,155.55,156.39999,5975300
2022-09-20 14:00:00,155.63,156.55,155.60001,156.22,5896804
2022-09-20 13:30:00,155.97,156.17999,155.45,155.60001,6138624
2022-09-20 13:00:00,156.99001,157.10001,156.03,156.06,5827035
2022-09-20 12:30:00,157.28999,157.33,156.64999,157.03,5987006
2022-09-20 12:00:00,157.83,158.07001,157.19,157.28,7141981
2022-09-20 11:30:00,156.61,157.85001,156.16,157.83,9262173
2022-09-20 11:00:00,155.37,156.88,155.24001,156.58,8895839
2022-09-20 10:30:00,154.74001,155.42999,154.50999,155.32001,5827380
2022-09-20 10:00:00,154.69,155.10001,154.16,154.78999,7661990
2022-09-20 09:30:00,153.31,154.85001,153.12,154.75,12974833
2022-09-19 15:30:00,154.24001,154.53999,153.83,154.48,9424981
2022-09-19 15:00:00,153.10001,154.28,153.10001,154.13,6201417
2022-09-19 14:30:00,152.91,153.17,152.75,153.09,3399666
2022-09-19 14:00:00,152.98,153.03,152.60001,152.91,3382797
2022-09-19 13:30:00,153.25999,153.44,152.81,152.96001,3647579
2022-09-19 13:00:00,153.17,153.28,152.72,153.28,3155830
2022-09-19 12:30:00,152.32001,153.32001,152.28999,153.16,4825186
2022-09-19 12:00:00,151.99001,152.48,151.42999,152.3,4198705
2022-09-19 11:30:00,152.03,152.53999,151.75,151.92,5383596
2022-09-19 11:00:00,152.12,152.82001,151.99001,151.99001,5596219
2022-09-19 10:30:00,151.23,152.38,151.07001,152.07001,5350110
2022-09-19 10:00:00,151.14999,151.53,150.59,151.21001,6599064
2022-09-19 09:30:00,149.22,151.08,149.19,151.08,10739979
2022-09-16 15:30:00,150.74001,150.91,150.34,150.7,11806593
2022-09-16 15:00:00,150.49001,151.33,150.49001,150.74001,7343323
2022-09-16 14:30:00,150.09,150.78999,149.94,150.56,4963986
2022-09-16 14:00:00,149.32001,150.25999,149.25999,150.14999,5568578
2022-09-16 13:30:00,149.28,149.89,149.16,149.33,4108573
2022-09-16 13:00:00,149.44,149.5,149.03,149.28,3339745
2022-09-16 12:30:00,148.73,149.44,148.72,149.41,3967105
2022-09-16 12:00:00,149.88,149.88,148.67,148.77,4892683
2022-09-16 11:30:00,149.19,149.94,149.03,149.86,4196309
2022-09-16 11:00:00,149.0,149.77,148.75,149.16,5846088
2022-09-16 10:30:00,149.48,150.50999,148.97,148.99001,8903430
2022-09-16 10:00:00,148.78,149.85001,148.63,149.39999,11075947
2022-09-16 09:30:00,151.14999,151.25,148.42,148.47,30941074
2022-09-15 15:30:00,151.44,152.63,151.41,152.37,10510313
2022-09-15 15:00:00,152.38,152.47,151.39,151.5,7511661
2022-09-15 14:30:00,153.03999,153.28999,152.33,152.35001,4090334
2022-09-15 14:00:00,153.42,153.42,152.74001,153.03999,3156016
2022-09-15 13:30:00,153.92,153.95,153.22,153.42,2862739
2022-09-15 13:00:00,153.24001,154.28999,153.24001,153.91,4886191
2022-09-15 12:30:00,152.5,153.24001,152.44,153.22,3322183
2022-09-15 12:00:00,152.66,152.84,152.28,152.5,5234070
2022-09-15 11:30:00,152.82001,153.05,152.37,152.64,5446552
2022-09-15 11:00:00,152.03,153.03,151.92,152.83,7566507
2022-09-15 10:30:00,153.78999,153.94,151.8,152.07001,8691805
2022-09-15 10:00:00,154.88,155.19,153.75,153.75,7319839
2022-09-15 09:30:00,154.71001,155.17999,154.12,154.88,9793939
2022-09-14 15:30:00,154.00999,155.58,153.66,155.31,8786320
2022-09-14 15:00:00,154.125,154.5,153.6106,154.0195,4551063
2022-09-14 14:30:00,154.31,154.63499,154.02,154.11501,3573187
2022-09-14 14:00:00,154.32001,154.46001,153.88499,154.31,4076678
2022-09-14 13:30:00,155.08,155.16,154.14999,154.33,4038556
2022-09-14 13:00:00,155.14,155.3,154.81,155.065,3208628
2022-09-14 12:30:00,155.33,155.455,154.92999,155.14011,4024213
2022-09-14 12:00:00,155.795,155.86749,155.19031,155.32001,3564573
2022-09-14 11:30:00,155.92999,156.31419,155.72,155.78999,4492166
2022-09-14 11:00:00,156.56,157.10001,155.89999,155.92999,6462616
2022-09-14 10:30:00,155.00999,156.60001,154.8801,156.561,8356112
2022-09-14 10:00:00,155.84,156.45,154.98,154.995,8851332
2022-09-14 09:30:00,154.8,156.17999,154.03,155.785,14845538
2022-09-13 15:30:00,154.05,154.25,153.41,153.84,17432649
2022-09-13 15:00:00,154.82001,154.88,154.03,154.03,7239018
2022-09-13 14:30:00,155.05,155.23,154.61,154.84,6023226
2022-09-13 14:00:00,155.78999,155.87,155.0,155.0,6006991
2022-09-13 13:30:00,156.50999,156.64999,155.78,155.78,4771609
2022-09-13 13:00:00,156.28,156.60001,155.97,156.55,6349949
2022-09-13 12:30:00,156.28999,156.69,156.21001,156.31,3856100
2022-09-13 12:00:00,156.28999,156.75,156.16,156.28,5424461
2022-09-13 11:30:00,156.44,156.66,156.25,156.3,5318132
2022-09-13 11:00:00,157.17999,157.25,156.25999,156.47,6374005
2022-09-13 10:30:00,157.8,158.07001,156.85001,157.19,7604627
2022-09-13 10:00:00,158.21001,158.34,157.57001,157.87,9185984
2022-09-13 09:30:00,159.78999,160.52,158.3,158.3,19450000
2022-09-12 15:30:00,163.34,163.72,163.23,163.42999,9448929
2022-09-12 15:00:00,163.57001,163.96001,163.09,163.32001,5279768
2022-09-12 14:30:00,163.45,163.73,163.3,163.56,4012208
2022-09-12 14:00:00,164.12,164.17999,163.44,163.44,6708848
2022-09-12 13:30:00,163.63,164.25,163.53,164.12,6157431
2022-09-12 13:00:00,163.09,163.63,162.81,163.63,4955736
2022-09-12 12:30:00,162.62,163.13,162.49001,163.09,5121883
2022-09-12 12:00:00,161.89999,162.66,161.75,162.60001,6449703
2022-09-12 11:30:00,162.64999,162.86,161.73,161.87,8511633
2022-09-12 11:00:00,161.39,162.64999,161.25,162.62,7457482
2022-09-12 10:30:00,161.64,161.82001,161.22,161.35001,5812629
2022-09-12 10:00:00,161.66,162.03,161.42999,161.59,8721082
2022-09-12 09:30:00,159.53,161.67,159.42,161.59,16119388
2022-09-09 15:30:00,157.39,157.78,157.33,157.37,7843544
2022-09-09 15:00:00,157.14,157.55,157.07001,157.42,3475953
2022-09-09 14:30:00,157.5,157.50999,156.89999,157.17999,2759206
2022-09-09 14:00:00,157.07001,157.5,156.78,157.5,3022347
2022-09-09 13:30:00,157.06,157.31,156.92999,157.07001,2541899
2022-09-09 13:00:00,156.88,157.16,156.71001,157.07001,2711195
2022-09-09 12:30:00,156.28999,156.86,156.14999,156.86,2711999
2022-09-09 12:00:00,156.77,156.92999,156.09,156.28,3487189
2022-09-09 11:30:00,156.97,157.17,156.7,156.85001,3627381
2022-09-09 11:00:00,156.67,156.97,156.47,156.94,3814931
2022-09-09 10:30:00,156.45,156.82001,156.22,156.64999,4660621
2022-09-09 10:00:00,156.08,156.56,155.91,156.42999,6206451
2022-09-09 09:30:00,155.41,156.05,154.75999,156.03,12995480
2022-09-08 15:30:00,154.09,154.45,153.64999,154.45,8214177
2022-09-08 15:00:00,153.81,154.16,153.50999,154.10001,4497327
2022-09-08 14:30:00,153.78,154.36,153.72,153.81,3843821
2022-09-08 14:00:00,153.58,153.88,153.41,153.77,2985335
2022-09-08 13:30:00,153.8,154.11,153.25,153.53999,4373853
2022-09-08 13:00:00,153.17999,153.89,152.72,153.73,5108073
2022-09-08 12:30:00,153.10001,153.69,153.00999,153.14999,5924467
2022-09-08 12:00:00,155.53999,155.67,152.75999,153.14,8426550
2022-09-08 11:30:00,156.03999,156.17,155.39,155.53,3657295
2022-09-08 11:00:00,155.8,156.34,155.8,156.00999,4153655
2022-09-08 10:30:00,154.8,155.77,154.72,155.75999,5196879
2022-09-08 10:00:00,155.39,155.41,154.38,154.91,6663510
2022-09-08 09:30:00,154.60001,155.83,154.39,155.31,13925922
2022-09-07 15:30:00,156.56,156.58,155.81,155.96001,7500771
2022-09-07 15:00:00,155.75,156.64999,155.67999,156.61,5934980
2022-09-07 14:30:00,155.63,155.86,154.84,155.75,8096366
2022-09-07 14:00:00,155.60001,156.2,155.17999,155.64,6577342
2022-09-07 13:30:00,154.62,155.67999,154.62,155.50999,5679402
2022-09-07 13:00:00,154.87,155.19,154.56,154.62,4655362
2022-09-07 12:30:00,154.45,155.31,154.35001,154.87,3654158
2022-09-07 12:00:00,154.75,154.89999,154.24001,154.5,3298278
2022-09-07 11:30:00,154.96001,155.09,154.44,154.75,3576001
2022-09-07 11:00:00,154.13,155.25,153.95,154.89999,4334164
2022-09-07 10:30:00,154.66,154.98,153.67,154.13,7048498
2022-09-07 10:00:00,155.28999,155.42,154.14,154.53,7137452
2022-09-07 09:30:00,154.95,155.87,154.85001,155.36,11231629
2022-09-06 15:30:00,154.53999,154.66,154.00999,154.53,9191816
2022-09-06 15:00:00,154.39,155.03999,154.09,154.59,4210801
2022-09-06 14:30:00,154.82001,154.89999,154.23,154.31,2759521
2022-09-06 14:00:00,154.46001,155.09,154.39999,154.8,3293667
2022-09-06 13:30:00,154.2,154.67999,153.91,154.53,3086226
2022-09-06 13:00:00,155.2,155.25,154.11,154.21001,3628938
2022-09-06 12:30:00,154.91,155.41,154.67999,155.2,3239781
2022-09-06 12:00:00,156.08,156.25,154.64999,154.92999,3986444
2022-09-06 11:30:00,155.64,156.44,155.5,156.10001,3843831
2022-09-06 11:00:00,156.09,156.50999,155.53,155.63,4938651
2022-09-06 10:30:00,154.69,156.39,154.52,156.11,6103404
2022-09-06 10:00:00,155.07001,155.25999,153.73,154.8,8217685
2022-09-06 09:30:00,156.42,157.07001,155.06,155.24001,9784191
2022-09-02 15:30:00,155.85001,155.98,154.97,155.81,9206857
2022-09-02 15:00:00,155.99001,156.5,155.53,155.88,4940319
2022-09-02 14:30:00,156.48,156.55,155.94,155.98,2904793
2022-09-02 14:00:00,155.66,156.5,155.66,156.41,3687846
2022-09-02 13:30:00,156.35001,156.77,155.66,155.71001,4442416
2022-09-02 13:00:00,157.63,157.64999,156.28999,156.39999,4898751
2022-09-02 12:30:00,158.62,158.8,157.22,157.67999,4936574
2022-09-02 12:00:00,159.81,159.87,158.58,158.66,3387757
2022-09-02 11:30:00,159.94,160.10001,159.42999,159.78,3103148
2022-09-02 11:00:00,159.47,159.97,159.34,159.92999,4157208
2022-09-02 10:30:00,160.08,160.36,159.00999,159.45,5377459
2022-09-02 10:00:00,159.35001,160.14999,158.67999,160.10001,6581229
2022-09-02 09:30:00,159.89999,159.89999,159.14999,159.32001,10764276
2022-09-01 15:30:00,156.77,158.36,156.75,157.96001,7567118
2022-09-01 15:00:00,156.81,157.50999,156.78,156.83,3642932
2022-09-01 14:30:00,157.06,157.39999,156.55,156.85001,4019595
2022-09-01 14:00:00,155.89999,157.28999,155.8,157.03999,4419116
2022-09-01 13:30:00,155.81,155.99001,155.52,155.88,3063080
2022-09-01 13:00:00,154.97,155.92,154.84,155.81,3918270
2022-09-01 12:30:00,155.49001,155.69,154.7,154.97,4343145
2022-09-01 12:00:00,155.48,156.0,155.39999,155.55,3450337
2022-09-01 11:30:00,155.47,156.39,155.17999,155.5,4643647
2022-09-01 11:00:00,155.72,156.19,155.35001,155.42,5626382
2022-09-01 10:30:00,157.25999,157.25999,155.77,155.77,4914611
2022-09-01 10:00:00,157.27,157.56,156.19,157.25,6464807
2022-09-01 09:30:00,156.53999,157.47,155.94,157.38,11111423
2022-10-31 15:30:00,153.28,153.57001,152.8,153.32001,9286944
2022-10-31 15:00:00,153.56,153.56,152.88,153.33,4750162
2022-10-31 14:30:00,153.78,154.24001,153.48,153.59,3997477
2022-10-31 14:00:00,153.71001,153.95,153.3,153.77,3348951
2022-10-31 13:30:00,153.95,154.08,153.41,153.7,2985429
2022-10-31 13:00:00,153.61,154.10001,153.39,153.98,3466746
2022-10-31 12:30:00,153.91,153.92,153.09,153.59,3426103
2022-10-31 12:00:00,153.22,154.14,153.03,153.98,4309897
2022-10-31 11:30:00,153.28999,154.0,152.85001,153.10001,5032081
2022-10-31 11:00:00,152.7,153.53999,152.60001,153.31,5665420
2022-10-31 10:30:00,152.44,153.13,152.27,152.75999,5905368
2022-10-31 10:00:00,152.92999,153.38,151.97,152.48,8294838
2022-10-31 09:30:00,153.2,154.0,152.37,153.00999,20707879
2022-10-28 15:30:00,155.62,156.23,155.59,155.74001,14088360
2022-10-28 15:00:00,156.07001,156.14,155.41,155.74001,7102993
2022-10-28 14:30:00,155.75,156.57001,155.71001,156.13,6414129
2022-10-28 14:00:00,156.42,156.5,155.63,155.77,6995135
2022-10-28 13:30:00,156.72,157.49001,156.46001,156.46001,7613033
2022-10-28 13:00:00,156.78,156.97,156.41,156.71001,6045678
2022-10-28 12:30:00,155.89,156.99001,155.87,156.78999,8679916
2022-10-28 12:00:00,155.03,155.95,154.82001,155.85001,8299822
2022-10-28 11:30:00,155.66,156.13,155.00999,155.08,8366648
2022-10-28 11:00:00,155.85001,156.47,155.28999,155.59,11932555
2022-10-28 10:30:00,154.62,155.98,154.16,155.71001,16855057
2022-10-28 10:00:00,151.45,155.23,151.45,154.62,23246526
2022-10-28 09:30:00,148.03,151.88,147.95,151.25999,26425261
2022-10-27 15:30:00,145.08,145.36,144.50999,144.8,11090998
2022-10-27 15:00:00,144.49001,145.10001,144.28,145.08,6130845
2022-10-27 14:30:00,144.57001,144.60001,144.22,144.47,4456662
2022-10-27 14:00:00,144.66,144.75,144.14,144.59,4910860
2022-10-27 13:30:00,145.14999,145.34,144.60001,144.64999,4357247
2022-10-27 13:00:00,145.31,145.78999,144.88,145.12,5573657
2022-10-27 12:30:00,145.39,145.73,145.19,145.28,3712014
2022-10-27 12:00:00,146.13,146.67,145.41,145.42,4252153
2022-10-27 11:30:00,146.22,146.63,145.82001,146.10001,4270179
2022-10-27 11:00:00,146.53,147.25999,146.24001,146.28,4384003
2022-10-27 10:30:00,147.98,148.24001,146.53999,146.56,5123883
2022-10-27 10:00:00,146.25999,148.28,146.17999,147.91,7567159
2022-10-27 09:30:00,148.33,149.02,145.53999,146.33,13100730
2022-10-26 15:30:00,149.25999,149.37,148.81,149.35001,9324504
2022-10-26 15:00:00,148.75,149.31,148.49001,149.25,5130690
2022-10-26 14:30:00,148.21001,148.81,148.10001,148.8,4218821
2022-10-26 14:00:00,149.49001,149.52,148.07001,148.25,4787665
2022-10-26 13:30:00,149.48,149.5,148.89,149.46001,4970806
2022-10-26 13:00:00,150.50999,150.50999,149.41,149.46001,5462411
2022-10-26 12:30:00,151.53,151.89999,150.5,150.53999,3869503
2022-10-26 12:00:00,151.53999,151.98,151.50999,151.53,3653764
2022-10-26 11:30:00,151.45,151.84,151.16,151.56,4259636
2022-10-26 11:00:00,150.53,151.75,150.53,151.47,4470441
2022-10-26 10:30:00,150.58,150.94,150.32001,150.49001,4642437
2022-10-26 10:00:00,149.73,150.92,149.72,150.56,8853006
2022-10-26 09:30:00,150.8,151.31,149.57001,149.64999,14130533
2022-10-25 15:30:00,152.25,152.45,152.03,152.34,7608959
2022-10-25 15:00:00,151.78999,152.28999,151.78999,152.25999,4116411
2022-10-25 14:30:00,152.05,152.21001,151.75999,151.78999,2771513
2022-10-25 14:00:00,151.42999,152.03999,151.42999,152.03999,3737633
2022-10-25 13:30:00,151.64999,151.74001,151.16,151.44,2817533
2022-10-25 13:00:00,151.55,151.75,151.16,151.52,3106238
2022-10-25 12:30:00,151.78,151.84,151.47,151.56,2809041
2022-10-25 12:00:00,151.69,151.87,151.52,151.78,3164913
2022-10-25 11:30:00,151.59,151.86,151.46001,151.67,5100500
2022-10-25 11:00:00,150.92999,151.62,150.82001,151.58,4561756
2022-10-25 10:30:00,151.14999,151.28,150.78,150.92999,4701603
2022-10-25 10:00:00,151.44,151.45,150.64999,151.14999,6600985
2022-10-25 09:30:00,150.62,151.42,149.39,151.37,13255910
2022-10-24 15:30:00,149.98,150.03,149.14999,149.45,7332065
2022-10-24 15:00:00,149.72,150.22,149.72,149.99001,5894931
2022-10-24 14:30:00,149.25,149.84,149.25,149.78,4041792
2022-10-24 14:00:00,148.56,149.34,148.53,149.28999,3294771
2022-10-24 13:30:00,148.07001,148.69,147.95,148.57001,2662083
2022-10-24 13:00:00,148.5,148.5,147.91,148.08,2951044
